scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true,se_finite
S2-moderate,0.75,183,c,10,7,1,7,7,-1.9370786313931532,1.6170235293559805,0.439709592666998,0.459130987353303,9.04232038710593,0.3520760691873852,8.352263971680223,9.732376802531636,9.174162719372127,1.0
S2-moderate,0.75,188,a,10,7,1,7,7,-4.596673645357137,1.2511301461557056,0.0005032142490767,0.8420983928114155,7.976869872730418,,,,9.174162719372127,
S2-moderate,0.75,188,b,10,7,1,7,7,1.697228974570581,0.1416812286855743,5707.010655877113,0.0715716022109012,8.048908315781903,,,,9.174162719372127,0.0
S2-moderate,0.75,188,c,10,7,1,7,7,-2.428921595413452,1.73402971468861,0.1568733948471087,0.5210494108939093,8.907716711782578,,,,9.174162719372127,0.0
S2-moderate,0.75,189,a,8,9,1,9,9,-1.7250849257122702,1.8271540437087377,0.5951980387146691,0.4174222977896833,9.424791743305285,,,,9.174162719372127,
S2-moderate,0.75,189,b,8,9,1,9,9,0.3561746677101575,1.0262701711058044,80.13597740028692,0.1927139035724806,9.764634499895454,,,,9.174162719372127,0.0
S2-moderate,0.75,189,c,8,9,1,9,9,-0.8448649100753782,1.559784795369668,5.38083446048696,0.3203466273056057,9.590894255165727,0.43472288489930294,8.738853057507741,10.442935452823713,9.174162719372127,1.0
S2-moderate,0.75,190,a,8,9,1,9,9,-2.1593741826559407,2.3129552340399533,0.8026739606775348,0.4460809007056912,9.885574993781892,,,,9.174162719372127,
S2-moderate,0.75,190,b,8,9,1,9,9,-1.023725069420653,1.4781795359023413,5.800388246627343,0.347200412091181,9.406289354386525,0.7985148306633485,7.841229045165262,10.971349663607787,9.174162719372127,1.0
S2-moderate,0.75,190,c,8,9,1,9,9,-3.050002521195033,2.316521771725056,0.093849386255835,0.5640500620292109,9.37850770317532,,,,9.174162719372127,0.0
S2-moderate,0.75,191,a,9,8,1,8,8,-2.2695172984515444,1.004841530275961,0.0771632571011101,0.5428671443116915,8.144622869691439,,,,9.174162719372127,
S2-moderate,0.75,191,b,9,8,1,8,8,-9.165793314651845,11.999999986806236,0.0009051827762897,0.7863888495799332,14.581806508676012,,,,9.174162719372127,0.0
S2-moderate,0.75,191,c,9,8,1,8,8,-0.7575072329435018,1.468304677694039,7.469406458120749,0.3155188710235117,9.478311005773454,0.3360657101381513,8.8196343174638,10.136987694083109,9.174162719372127,1.0
S2-moderate,0.75,184,a,6,10,1,10,10,-5.851990334473982,2.2075438693321248,0.0001234098043502,0.9317981586945489,8.638965364691709,,,,9.174162719372127,
S2-moderate,0.75,184,b,6,10,1,10,10,-6.511663004561252,6.94711595852997,0.0041509219013924,0.7331073263272294,12.010384498579583,,,,9.174162719372127,0.0
S2-moderate,0.75,184,c,6,10,1,10,10,-1.2533338925103734,1.4917895697352836,2.965011854837855,0.3756956766933425,9.2860419339761,,,,9.174162719372127,0.0
S2-moderate,0.75,185,a,10,7,1,7,7,-3.9926067138446113,-1.5251469630806322,0.0001234098045452,0.9299757184343728,6.058405295985369,,,,9.174162719372127,
S2-moderate,0.75,185,b,10,7,1,7,7,-5.745761236782041,2.256318741063459,0.0001234098132339,0.9317222460158698,8.513062296329391,,,,9.174162719372127,0.0
S2-moderate,0.75,185,c,10,7,1,7,7,-3.0677495845845746,1.7149056510120884,0.034206638049932,0.6078905521833499,8.666744071370232,,,,9.174162719372127,0.0
S2-moderate,0.75,186,a,10,7,1,7,7,-9.829234309394142,10.798327653470604,0.0001234098042964,0.9433690449137604,12.85801653761366,,,,9.174162719372127,
S2-moderate,0.75,186,b,10,7,1,7,7,-8.31677882580616,7.440888350123039,0.0001234129490651,0.9476042811188128,11.197130588798398,,,,9.174162719372127,0.0
S2-moderate,0.75,186,c,10,7,1,7,7,-2.6190997331226926,2.1782257656671167,0.2856742765184892,0.5167317386127701,9.417731699998315,0.5163592233295876,8.405686219187249,10.429777180809381,9.174162719372127,1.0
S2-moderate,0.75,187,a,10,7,1,7,7,-7.2447971633104045,6.31518169359254,0.000123409804715,0.8817840753587465,10.797813851940104,,,,9.174162719372127,
S2-moderate,0.75,187,b,10,7,1,7,7,-9.318902872379525,11.9999998976131,0.0004522864340033,0.8096044573029347,14.352414087050777,,,,9.174162719372127,0.0
S2-moderate,0.75,187,c,10,7,1,7,7,-1.4939776323956084,1.3070847329212083,0.5941869433498045,0.4238253789486886,8.679548891862389,,,,9.174162719372127,0.0
S2-moderate,0.75,172,a,11,6,1,6,6,-2.616863232249802,9.2878078833092,6533.4689553319495,0.0855604119583024,57.49250207284593,,,,9.174162719372127,
S2-moderate,0.75,172,b,11,6,1,6,6,1.6038060264859493,0.2198262126493123,8010.440283073993,0.078886297023086,8.572675338496778,,,,9.174162719372127,0.0
S2-moderate,0.75,172,c,11,6,1,6,6,-2.5390817780303774,2.218828319968035,0.2717916109720044,0.5036918774758312,9.49055044795066,,,,9.174162719372127,0.0
S2-moderate,0.75,173,a,8,9,1,9,9,-1.3348513152649737,6.3688330226337655,2089.007636476047,0.0916931785419164,39.64419985476793,,,,9.174162719372127,
S2-moderate,0.75,173,b,8,9,1,9,9,1.7338524989809794,0.2401698738501164,8103.056662469104,0.0593819425115741,9.148247027075575,,,,9.174162719372127,0.0
S2-moderate,0.75,173,c,8,9,1,9,9,-1.7890608680247362,2.0220772948606354,1.0254338683185535,0.4110594005515289,9.79123060598514,,,,9.174162719372127,0.0
S2-moderate,0.75,174,a,6,10,1,10,10,-4.512209202069213,-0.7896727231740539,0.0001234098060835,0.932534782361151,6.881326625230685,,,,9.174162719372127,
S2-moderate,0.75,174,b,6,10,1,10,10,0.8008320502021069,0.6707670417965707,612.9969550545472,0.154692620825075,9.472307911670894,,,,9.174162719372127,0.0
S2-moderate,0.75,174,c,6,10,1,10,10,-1.579322035157665,1.9591371048559123,2.9346572687824075,0.3881865455755394,9.874509256182948,,,,9.174162719372127,0.0
S2-moderate,0.75,175,a,13,5,1,5,5,-1.2543097897456517,5.479738319946179,1183.7070155686204,0.1381731905960889,25.717974660257664,,,,9.174162719372127,
S2-moderate,0.75,175,b,13,5,1,5,5,1.2834257876834374,0.1307601953905023,1577.311281703312,0.1277768902889015,7.687890524920914,,,,9.174162719372127,0.0
S2-moderate,0.75,175,c,13,5,1,5,5,-3.630951159412537,2.0285475570878377,0.0197862525210228,0.666833073468415,8.783655993517101,,,,9.174162719372127,0.0
S2-moderate,0.75,192,a,4,12,1,12,12,-10.04589215231453,10.516212154537133,0.0001234098042628,0.9758950083662548,12.651868505545725,,,,9.174162719372127,
S2-moderate,0.75,192,b,4,12,1,12,12,-6.729798864113155,3.331129080851252,0.0001234098042822,0.9744133786011197,9.224833762680422,,,,9.174162719372127,0.0
S2-moderate,0.75,192,c,4,12,1,12,12,-2.9664743821734643,1.8309798429050517,0.1393444157740235,0.5746106542887968,9.072530013026752,,,,9.174162719372127,0.0
S2-moderate,0.75,193,a,8,9,1,9,9,-3.9809390679031473,-1.1095292429771586,0.0001234098139774,0.8926050177949346,6.290598288630205,,,,9.174162719372127,
S2-moderate,0.75,193,b,8,9,1,9,9,-5.066576998277458,5.217104749298665,0.008658054657489,0.6521315894898934,11.25801438120349,,,,9.174162719372127,0.0
S2-moderate,0.75,193,c,8,9,1,9,9,-0.9100691855656244,1.626886228535958,5.597718407321137,0.3240618127694728,9.70100279370454,0.38664893157149094,8.943184813163525,10.458820774245554,9.174162719372127,1.0
S2-moderate,0.75,194,a,12,6,1,6,6,-2.127096811822022,-1.7218422671273463,0.0090102698861571,0.6910342284688206,5.681596903155309,,,,9.174162719372127,
S2-moderate,0.75,194,b,12,6,1,6,6,1.493433145253741,0.287708627130318,4015.8405236524327,0.0892709367457959,8.745059134701606,0.7319947907203034,7.310375708018877,10.179742561384334,9.174162719372127,1.0
S2-moderate,0.75,194,c,12,6,1,6,6,-1.5791456873808074,1.4989811077803252,1.3939028308819097,0.4216134080886472,9.039045178399974,,,,9.174162719372127,0.0
S2-moderate,0.75,195,a,11,6,1,6,6,-3.1945947295692583,4.602440578660023,0.9916443187094056,0.4471494006661567,12.256532753820686,,,,9.174162719372127,
S2-moderate,0.75,195,b,11,6,1,6,6,1.2451216797196525,0.5445365978826906,2784.697554365878,0.1065751039451592,9.671955739645638,0.3947807826693143,8.898199623825247,10.445711855466028,9.174162719372127,1.0
S2-moderate,0.75,195,c,11,6,1,6,6,-1.5750957600386415,1.7492504146139445,2.24797098741915,0.4073817993077009,9.381224332073469,0.3067068127798664,8.780090025211862,9.982358638935075,9.174162719372127,1.0
S2-moderate,0.75,196,a,8,9,1,9,9,-3.5588000584598047,11.059568829394529,2692.818201445697,0.1013416478109558,57.83567677867147,,,,9.174162719372127,
S2-moderate,0.75,196,b,8,9,1,9,9,-8.585206595344257,9.18247255839585,0.0002924752305398,0.8741508270377861,12.450212937216453,,,,9.174162719372127,0.0
S2-moderate,0.75,196,c,8,9,1,9,9,-1.220659468530509,1.234955091625712,2.233492259128385,0.3886413679906773,8.859737980132184,0.2849979912212586,8.301152181672254,9.418323778592114,9.174162719372127,1.0
S2-moderate,0.75,197,a,7,9,1,9,9,-2.766133266898258,9.502984601421126,4789.433107915594,0.0907410298370525,55.855107712869184,,,,9.174162719372127,
S2-moderate,0.75,197,b,7,9,1,9,9,-0.6541281960429287,1.6388544378916812,24.097442166222223,0.2867613843611361,10.161047080380992,,,,9.174162719372127,0.0
S2-moderate,0.75,197,c,7,9,1,9,9,-2.531888693678655,2.4044236078400605,0.4040092049017751,0.4875526130829353,9.811834143801228,0.5453763205264095,8.742916197548492,10.880752090053964,9.174162719372127,1.0
S2-moderate,0.75,198,a,12,6,1,6,6,-2.257166988485424,8.39043170301131,4694.033238131177,0.0928078540167603,49.12443169597877,,,,9.174162719372127,
S2-moderate,0.75,198,b,12,6,1,6,6,1.1707092313310636,0.1077868155055657,938.5876364685702,0.1435719546087672,7.586634166939905,,,,9.174162719372127,0.0
S2-moderate,0.75,198,c,12,6,1,6,6,-1.367076056464377,1.1763401563145206,1.7233778858709072,0.4134447036656754,8.685580468142005,,,,9.174162719372127,0.0
S2-moderate,0.75,199,a,11,6,1,6,6,-8.199329504233852,8.154702278755245,0.0001234098043285,0.9019434683439912,11.632534384618054,,,,9.174162719372127,
S2-moderate,0.75,199,b,11,6,1,6,6,-9.283306271547028,10.43972902824648,0.0001234098056892,0.906325536517366,12.779624483557358,,,,9.174162719372127,0.0
S2-moderate,0.75,199,c,11,6,1,6,6,-0.768789895495767,1.5898213163623738,5.360758632135136,0.3106876510613744,9.624637351560173,,,,9.174162719372127,0.0
S2-moderate,0.75,204,a,14,4,1,4,4,-2.7439815707631574,9.890799828393035,8103.083829120236,0.0671607341230727,75.13731327465975,,,,9.174162719372127,
S2-moderate,0.75,204,b,14,4,1,4,4,1.6159848374229533,0.2772111412195862,5844.702318220517,0.0756857674009241,8.719236826924682,,,,9.174162719372127,0.0
S2-moderate,0.75,204,c,14,4,1,4,4,-1.5419903006950015,1.2931631970474204,0.6504828898299333,0.4398883926508531,8.495607726989107,0.4859566332750991,7.543150227721574,9.44806522625664,9.174162719372127,1.0
S2-moderate,0.75,205,a,10,7,1,7,7,-5.046233081513224,1.5664304091320052,0.0003320648714212,0.8788344969692069,8.199338750847012,,,,9.174162719372127,
S2-moderate,0.75,205,b,10,7,1,7,7,-10.177604836507458,11.999999991531553,0.0001491139363693,0.9229244619139548,13.52107231893868,,,,9.174162719372127,0.0
S2-moderate,0.75,205,c,10,7,1,7,7,-2.159762815259826,1.5329020271045477,0.3130911977880733,0.496646721533207,8.816781884733086,,,,9.174162719372127,0.0
S2-moderate,0.75,206,a,10,7,1,7,7,-5.3610544273565,1.425138268367241,0.0001234098045036,0.932741257889202,8.032814446229027,,,,9.174162719372127,
S2-moderate,0.75,206,b,10,7,1,7,7,1.5577261953882229,0.2266483355874393,3766.379911553492,0.0848643345656809,8.407615444137877,0.34693488876368356,7.727635557180647,9.087595331095105,9.174162719372127,1.0
S2-moderate,0.75,206,c,10,7,1,7,7,-3.313200155843596,2.6416648404729592,0.0508253001587996,0.5832990481746299,9.515470198006328,0.5394872829648065,8.458094553277938,10.572845842734719,9.174162719372127,1.0
S2-moderate,0.75,207,a,11,6,1,6,6,0.2818477402353937,3.209816469160535,8103.082336814619,0.071599061824469,28.139608090446977,,,,9.174162719372127,
S2-moderate,0.75,207,b,11,6,1,6,6,1.6066588644997442,0.3362238901715493,8103.076414601768,0.0711284042489242,9.46849413455176,,,,9.174162719372127,0.0
S2-moderate,0.75,207,c,11,6,1,6,6,-2.3534255898769807,2.4581925712616797,0.501988772355965,0.4653372431302719,9.888857386444869,2.0312409472800903,5.907698285852869,13.870016487036867,9.174162719372127,1.0
S2-moderate,0.75,200,a,12,6,1,6,6,0.9997220260639998,-1.2071154175607006,61.91417652373621,0.2471272923506779,4.7061316000151105,,,,9.174162719372127,
S2-moderate,0.75,200,b,12,6,1,6,6,1.0036888205711914,0.3289436894779941,658.7208531648619,0.1525417225011576,8.232626244600365,,,,9.174162719372127,0.0
S2-moderate,0.75,200,c,12,6,1,6,6,-2.004003299243238,1.3270112434646923,0.402787608467554,0.4915069431591523,8.586941246162155,,,,9.174162719372127,0.0
S2-moderate,0.75,201,a,11,6,1,6,6,-3.3746532243902063,11.094585939954287,8103.083816423317,0.0756242507313509,75.06962590910959,,,,9.174162719372127,
S2-moderate,0.75,201,b,11,6,1,6,6,1.5834208256668645,0.3224710996989564,8103.082912528835,0.0752008816863885,9.271600381850329,,,,9.174162719372127,0.0
S2-moderate,0.75,201,c,11,6,1,6,6,-1.8163603943273063,1.607491000981213,0.7243998618898154,0.4457777377247775,9.06625444969482,,,,9.174162719372127,0.0
S2-moderate,0.75,202,a,9,8,1,8,8,-7.897143387741629,6.572901496791947,0.0001234098042856,0.9448391604297968,10.78084545623268,,,,9.174162719372127,
S2-moderate,0.75,202,b,9,8,1,8,8,-4.683316408485948,2.207138726665564,0.0020343387040067,0.785703756327793,8.785535532645014,1.3531079987140617,6.133492587972383,11.437578477317643,9.174162719372127,1.0
S2-moderate,0.75,202,c,9,8,1,8,8,-2.1257789549732964,1.8414052617875631,0.5397125309479336,0.4701387659573712,9.2792674906081,,,,9.174162719372127,0.0
S2-moderate,0.75,203,a,10,7,1,7,7,0.2087927392765195,3.418091858630789,8103.083773514005,0.0683344319734873,30.559191225204714,,,,9.174162719372127,
S2-moderate,0.75,203,b,10,7,1,7,7,1.7016841985342364,0.1933099117899641,8103.082907525909,0.0669032074455551,8.612680649949917,,,,9.174162719372127,0.0
S2-moderate,0.75,203,c,10,7,1,7,7,-2.377236075518512,2.063253976885292,0.2682191119818267,0.4893988337765692,9.414028763690029,,,,9.174162719372127,0.0
S2-moderate,0.75,208,a,8,9,1,9,9,-6.47549474368612,3.600823751930008,0.000123409804447,0.9377556432043576,9.300802824137218,,,,9.174162719372127,
S2-moderate,0.75,208,b,8,9,1,9,9,-7.013187804084444,4.740419643182269,0.0001234098046383,0.9395613925668788,9.880082688866638,,,,9.174162719372127,0.0
S2-moderate,0.75,208,c,8,9,1,9,9,-3.672784472882019,2.259169040934339,0.0241516265280872,0.6510593458592282,9.076178153004443,0.4876726907297474,8.120357242930398,10.031999063078489,9.174162719372127,1.0
S2-moderate,0.75,209,a,11,6,1,6,6,-5.4929546218460805,4.859898238671905,0.0038473974024633,0.740236634672246,10.494820230142754,,,,9.174162719372127,
S2-moderate,0.75,209,b,11,6,1,6,6,1.3467782916596982,0.3379738426553174,2192.485632615936,0.1062667503684861,8.681263460741913,0.3770772598808193,7.9422056119864575,9.42032130949737,9.174162719372127,1.0
S2-moderate,0.75,209,c,11,6,1,6,6,-2.2827011990365693,1.671479619720264,0.2445956514934749,0.506749510488184,8.883525072984702,0.37582028507169024,8.146930849584612,9.620119296384791,9.174162719372127,1.0
S2-moderate,0.75,210,a,13,5,1,5,5,-5.884574172043143,2.158061674977408,0.0001234098042811,0.9565375657348276,8.453105327342142,,,,9.174162719372127,
S2-moderate,0.75,210,b,13,5,1,5,5,-6.58907533177722,3.658598134681408,0.0001234098066344,0.958323598023359,9.226000083764276,1.3891983415948992,6.503221366855502,11.94877880067305,9.174162719372127,1.0
S2-moderate,0.75,210,c,13,5,1,5,5,-3.132581365077617,1.8398769474286083,0.0530850123399054,0.6100658834402419,8.783455706724766,0.4260743858186513,7.948365255785186,9.618546157664346,9.174162719372127,1.0
S2-moderate,0.75,211,a,13,5,1,5,5,-2.5090991579857227,3.615577457733485,1.5543425084710831,0.4194426807680573,11.408577208658198,,,,9.174162719372127,
S2-moderate,0.75,211,b,13,5,1,5,5,0.3156972865481218,0.8928342610059161,140.47159251155014,0.2099163220553408,9.241804655563724,0.5286188489796712,8.20573075001455,10.277878561112898,9.174162719372127,1.0
S2-moderate,0.75,211,c,13,5,1,5,5,-0.7636654201803339,1.0989100891911416,7.7843299761446625,0.3414869580757582,8.780956000642137,0.2379346933607151,8.314612570982554,9.24729943030172,9.174162719372127,1.0
S2-moderate,0.75,212,a,11,6,1,6,6,1.6687102322916771,-1.845207241607444,153.32900200732047,0.1969756680441442,2.3376385838675655,,,,9.174162719372127,
S2-moderate,0.75,212,b,11,6,1,6,6,1.0903165350484496,0.3253528258258251,690.651120547393,0.1411944755775953,8.260892568430545,,,,9.174162719372127,0.0
S2-moderate,0.75,212,c,11,6,1,6,6,-1.415956152814205,1.5468997210415951,1.0689740495475664,0.3980885057540631,9.102118110411782,,,,9.174162719372127,0.0
S2-moderate,0.75,213,a,10,7,1,7,7,-4.238395334689844,0.0220755959623206,0.0003413380756394,0.8653300563877531,7.194647601358427,,,,9.174162719372127,
S2-moderate,0.75,213,b,10,7,1,7,7,-4.922993558757287,2.2279443686605465,0.000740840014387,0.8215282005530283,8.663461079967588,,,,9.174162719372127,0.0
S2-moderate,0.75,213,c,10,7,1,7,7,-1.31679330406118,1.4932076858343284,2.15879357017766,0.386623883811346,9.17035040996664,,,,9.174162719372127,0.0
S2-moderate,0.75,214,a,12,6,1,6,6,-8.292320126983352,8.364336425070082,0.0001234098048552,0.898457027484468,11.78216543028699,,,,9.174162719372127,
S2-moderate,0.75,214,b,12,6,1,6,6,1.7487626397776193,0.3001156870240299,8103.070437119721,0.0550199966964246,9.595559385371828,,,,9.174162719372127,0.0
S2-moderate,0.75,214,c,12,6,1,6,6,-1.23507021851488,1.542800606855144,1.8363566362686152,0.3760687881540698,9.175746623543244,0.39736024997707403,8.396934844700345,9.954558402386143,9.174162719372127,1.0
S2-moderate,0.75,215,a,11,6,1,6,6,-5.249796935461112,1.3969053584428195,0.0001651696719122,0.918939497085882,8.038684394654297,,,,9.174162719372127,
S2-moderate,0.75,215,b,11,6,1,6,6,1.4305212522334103,0.5032437855067189,4629.435360566258,0.0849630840892117,9.970944294072542,,,,9.174162719372127,0.0
S2-moderate,0.75,215,c,11,6,1,6,6,-3.3979759710688313,2.9308228662403053,0.07854688239004,0.5790770423901844,9.760721749783205,1.7961877654096445,6.240258420108821,13.281185079457588,9.174162719372127,1.0
S2-moderate,0.75,220,a,10,7,1,7,7,-4.27444339970497,-1.3200377901435791,0.0001234098055278,0.9520428283478168,6.380522186284454,,,,9.174162719372127,
S2-moderate,0.75,220,b,10,7,1,7,7,-4.656111656933522,1.4836705272491448,0.0010009325367684,0.8314271178875192,8.223256315288891,,,,9.174162719372127,0.0
S2-moderate,0.75,220,c,10,7,1,7,7,-2.051754188785057,1.6581344284636024,0.5386704860413628,0.4731380772292493,9.053160428181046,,,,9.174162719372127,0.0
S2-moderate,0.75,221,a,9,8,1,8,8,-2.627265596224849,7.527640769252983,176.72967462114505,0.1933417077876089,25.48672731915694,,,,9.174162719372127,
S2-moderate,0.75,221,b,9,8,1,8,8,1.265165389836571,0.4470230812843709,1914.996771013331,0.1095754304552641,9.168146565891188,,,,9.174162719372127,0.0
S2-moderate,0.75,221,c,9,8,1,8,8,-1.699892174274113,2.0627366323155965,1.711275252831714,0.4022699815644294,9.809044244279429,,,,9.174162719372127,0.0
S2-moderate,0.75,222,a,11,6,1,6,6,-3.398241916671908,11.092913834922117,8091.55984628011,0.0786130240825207,72.51567353291563,,,,9.174162719372127,
S2-moderate,0.75,222,b,11,6,1,6,6,1.5729149549115498,0.1532718365178383,5931.628151398951,0.0866502685498121,8.128128315128455,,,,9.174162719372127,0.0
